date,Alameda,Amador,Butte,Calaveras,Colusa,Contra Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Imperial,Inyo,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Modoc,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Tehama,Tulare,Tuolumne,Ventura,Yolo,Yuba
2020-06-28,0.5060969943373845,0.8299818092853213,0.6839787577715934,0.6356474329397704,0.5266252069904153,0.5898173695186654,0.7698121767061152,0.780750388320523,0.6444310622032746,0.8522024573919426,0.6833110481658663,0.4193424123404588,0.6837363864252847,0.6896195202651159,0.5891058155289699,0.7608061487483218,0.7941941688302926,0.5412558569129147,0.6830985873437038,0.5748353717532352,0.5605881856730186,0.7061796612988218,0.7004565735260656,0.7547607016983143,0.6518968322209698,0.734764935050128,0.6254753301802223,0.7499562766613997,0.6718918957134845,0.7556897719800794,0.5579683513459565,0.5852504074121744,0.6084489252661668,0.7226268471826064,0.7051331137212417,0.5666202749502955,0.6257590692564131,0.6908789403189575,0.6498604488033878,0.5022142780686432,0.6333546251419132,0.5205203101492587,0.5762087146919079,0.7952594856035862,0.7243794296637608,0.6734966100469283,0.6980810419610314,0.7399040337752582,0.7513018714227394,0.6984470912010513,0.7512693558504174,0.679252792640287,0.6098721195722735,0.73562557422377
2020-07-05,0.5198237639412905,0.8467523634670202,0.7233129306387315,0.6533093723993696,0.5291536808929733,0.5808326963371374,0.8147429742094444,0.7718316453763908,0.6718701013372897,0.8475071113678726,0.7670872337048692,0.41229151441920386,0.7512707230203528,0.7315026748991741,0.5925538208714771,0.7884072209293329,0.8189223618269074,0.5235369761946252,0.7064912442904128,0.5838578835949744,0.5815114191619533,0.7321338076132405,0.6956417292646611,0.7528722004003477,0.7423097253434136,0.7426876452802519,0.6222531081153472,0.7605898843437675,0.6644815581594506,0.7858802431039509,0.5549162310584822,0.5634447034307718,0.6141552098401423,0.7209225919490427,0.7025543726789164,0.5653901316636581,0.6146425138176582,0.6929224284280002,0.6253843075966473,0.5074128630586359,0.6424475381032594,0.5237605557155792,0.5665121630393621,0.837020420572616,0.7572734932180547,0.6751969204413134,0.6773921886535313,0.7655821299411596,0.7799845584728479,0.7228145472586294,0.7932282533037104,0.6505308353492637,0.6149958375365984,0.7713890845185316
2020-07-12,0.5266197205318243,0.8331188935099588,0.7124435732516092,0.6364418091171207,0.5390539132087064,0.5892048498930134,0.7808650858896129,0.7994558995971858,0.6427154953984537,0.8312435941264853,0.7427657384623697,0.39882834572324055,0.7071607437194752,0.6770547900459173,0.5774633773884121,0.7604354400176715,0.7872623468233189,0.5405063309497367,0.6814777367648464,0.5910936891769066,0.5569339716596159,0.7388541027908416,0.672749347797381,0.7551653805478783,0.7312634179612348,0.720474419907498,0.6146121258487279,0.7585246381315992,0.6783252185992293,0.7776868372978756,0.5377855748161496,0.5537098294837589,0.5970416873517607,0.719620343307773,0.6888119606935642,0.5844856752260428,0.604487567717694,0.6781917869120317,0.6374623937646121,0.5264657335492641,0.6370260988090689,0.5234643921712001,0.5616243302378944,0.7987990030333693,0.7263279346782932,0.6829272539905284,0.6838537834460326,0.7339502764204294,0.767335230027302,0.6852770474469575,0.7781023633886133,0.6754140020662478,0.612015708230747,0.7356305644167265
2020-07-19,0.516338806567415,0.8075858569897949,0.7114648286862233,0.6250972000662401,0.5066312352238612,0.5882271201539557,0.7890592781177871,0.8163747122656833,0.6157114371719621,0.8101428135101142,0.7460057411222504,0.398079981663988,0.7002865095854253,0.6613988440144072,0.6029706490300001,0.7587822059533208,0.7867755605207459,0.5303960148674756,0.6724740928840498,0.5716739265719829,0.5747236396335049,0.7184851192263497,0.6550733820495837,0.7539176207617222,0.7601350369133576,0.694067444632817,0.6025001880367002,0.7690192247795272,0.6811956998661339,0.7610118018372327,0.5334877921956308,0.5496150094337818,0.5914973110318934,0.7014800058094789,0.6761874988742426,0.5740474731336478,0.6274737421068929,0.6765239002483325,0.6290209850263082,0.5190641448316022,0.6219332194768522,0.5197357396483151,0.5506279857183077,0.7832761368683416,0.7197695751629054,0.6787886214350605,0.6710458843343379,0.729589603568466,0.7324433511844267,0.6658477090848608,0.7669559010664669,0.6578085456680165,0.6018570789897745,0.7080051854081212
2020-07-26,0.513731405767035,0.8058329350283303,0.710921154973344,0.62688136650321,0.5065456267219732,0.5886226032611697,0.780564269211039,0.7982207513554792,0.6142915143964761,0.8054368861258254,0.7419143122426429,0.3976919415701841,0.7220023485335706,0.6697695953846079,0.5860217329781257,0.7645399596179241,0.6885250413241997,0.5299432106603653,0.6803360915551977,0.5727228991082688,0.5777014631264115,0.7254185372199571,0.6626520869857727,0.7540187904741131,0.7663974353779012,0.7043875009566886,0.587209681766118,0.7622692205809116,0.6724138456209564,0.7662647876346836,0.535281886167409,0.5585238865484374,0.5948717187387549,0.693735134715311,0.6827415873895412,0.572165263308796,0.6255042513461897,0.6776401049190959,0.6254201386873227,0.5151614742971024,0.6203993494541942,0.5228557169073607,0.5546474688272262,0.7778368698701211,0.7074531153311219,0.6757990825552331,0.6702028191311172,0.730307825635193,0.7188588812632731,0.6621583770761916,0.7613480533591664,0.6572641351079073,0.6142742486894053,0.708273561750321
2020-08-02,0.5200581829029672,0.8084768469361941,0.7080389436946192,0.6206837572362666,0.5339170375285769,0.593773918133814,0.7799438100305484,0.8170761309504398,0.6227382979989634,0.8085476417065838,0.7233763228836249,0.40197964511097883,0.722176106506936,0.6775783380872239,0.6091193836057227,0.7395991892931251,0.7647214766447216,0.5354773012414549,0.6848946922533392,0.5852299743208482,0.5879674721758333,0.7197055683918591,0.6669483848486124,0.7536815580994763,0.756628540456662,0.7290151790746913,0.6099843541177526,0.7524776114711029,0.6763856481050806,0.7479183764687303,0.5395164399709014,0.5444822588945798,0.596417234413616,0.7002848779503649,0.680978465549919,0.581563120533089,0.6230693686481311,0.686839903462074,0.6475100583206979,0.5175417264645656,0.6304400297093391,0.5277510099718344,0.570264016475587,0.7849298538068219,0.7094228503021345,0.6743555839929009,0.6803362601729024,0.7303075863193935,0.7431294535474888,0.6646655000036835,0.764041332352882,0.6695211554288544,0.6044892405069053,0.7111792974595765
2020-08-09,0.5219617628678007,0.7968386168710122,0.7307019684367946,0.6338093721072903,0.5469536367403179,0.5918897823319434,0.7991654922166253,0.8434519369128042,0.6479208633114008,0.8022944739973121,0.732273160139303,0.4257801394659532,0.7269793523409275,0.7092880803022148,0.637409894611955,0.7508150241221215,0.7718642385409469,0.5527817691299954,0.7097494661132896,0.5916801691178802,0.5909073874793137,0.7564661814275053,0.6951769707270448,0.7549293178856326,0.7756159036829722,0.7410904564400357,0.6041251726287135,0.7836184389925457,0.6956474151946782,0.7583876838628273,0.5501651964431483,0.575213647697905,0.6124329853971638,0.707896802220158,0.6997269984592203,0.5891002188351944,0.6116754913388587,0.6976750852126369,0.6566109863743187,0.5118693462415924,0.6427411529644317,0.5299674251917401,0.5794893741065199,0.7907182047239242,0.7180928402951644,0.7107686772164826,0.6947191909799694,0.750949443871625,0.7505054098592788,0.6999360676980296,0.7662230400683292,0.6813746879929842,0.6129893803087842,0.725860236104922
2020-08-16,0.5039354813260215,0.7727526315922354,0.7030297824953556,0.6259479572245418,0.5179732074990832,0.5577145499121645,0.7884059421356627,0.8062044361326383,0.6151012849581645,0.7822958076385766,0.7178513234730408,0.40822372916560024,0.6983073077386089,0.6678808831723968,0.6110880484459082,0.750783630466924,0.758473641414027,0.5372784064458284,0.6688480469293815,0.5880615463785711,0.5688501643846166,0.7441659623314589,0.655222462230789,0.7543825196781857,0.7808233779488306,0.7556724376570942,0.6074675120640907,0.7733169657804756,0.6820751632585641,0.7146282818326577,0.5493867155041258,0.5405731453034648,0.5685878798742647,0.7093051547812396,0.6628370807659306,0.5797638424298996,0.6084354775840147,0.6536772563575373,0.6405845045696449,0.5252308741152792,0.6446557760318841,0.5511402400005072,0.5774922587631096,0.7629056875363742,0.7046141119802646,0.6715746535775053,0.682984286124929,0.6949484218078378,0.728039481836881,0.65853271245733,0.7572881039817843,0.6707913110483436,0.5712884069832601,0.7064885768754835
2020-08-23,0.473501831553709,0.7800541971569067,0.6623753254163954,0.7497581244691433,0.6828654763481331,0.5223744727916596,0.7711352731974562,0.6924983315241721,0.5737100120539768,0.8403344237423654,0.6608392049259011,0.4562333890618739,0.7419551999440602,0.6264116878675404,0.6486347079971535,0.7291347314318136,0.7784741012692038,0.5206986819494029,0.60280468021742,0.5503360445769302,0.5760527702008942,0.6453534106835139,0.5953146683046157,0.7543897460862136,0.6940463897977389,0.6885556485695083,0.5919948690413512,0.7367752134205544,0.6992048330453517,0.6163212523185038,0.5852108395509434,0.5215301985769408,0.5229145190751032,0.7501461968573643,0.6391412696664871,0.5744776846691898,0.6338986857251825,0.6266394892188833,0.62574719019439,0.47543476343905305,0.6259391829508633,0.5926233269124986,0.7018087232678125,0.7120196908476402,0.6112317224172473,0.6167056862984729,0.6332312968787727,0.6488113337753223,0.727556736406888,0.6102477261072261,0.729572814604263,0.6590724357771893,0.5558689879311908,0.7269810917115803
2020-08-30,0.4834724247661613,0.7656268454013296,0.6697539046467381,0.7529572978585376,0.6376860210097384,0.5438881796393132,0.7569621198332684,0.68548340869884,0.5877077209286334,0.8136145662002169,0.6534817160466726,0.4543841828842526,0.6856830136824047,0.6406863967788529,0.6465954791780805,0.7222299314116236,0.7368853924615967,0.5327933054165955,0.6147849593308232,0.5468948828297238,0.5961348150072576,0.6393953928687137,0.6130917551334841,0.7542717147550908,0.6273441499686593,0.6759208647485588,0.5935712174099494,0.7459977130313862,0.6876453261868447,0.6329262256175883,0.5948619522471911,0.5435901157962497,0.5572530981148328,0.759649600935006,0.65185544507425,0.5771505802868953,0.6502505109112678,0.6792031998949177,0.6387834783502477,0.4569381892560263,0.6312928110105415,0.5690413607347876,0.7002457175314927,0.7041976172052049,0.6151811169885356,0.6333037866084693,0.6377952721601771,0.6635734226674128,0.7330514206820843,0.6264252072297314,0.7309436354871461,0.6597295242845175,0.5733757227329983,0.7359715121212934
2020-09-06,0.49966194175617945,0.7511994936457526,0.6983919468012391,0.7669536814371378,0.5925065656713436,0.5567376094817486,0.7427889664690807,0.7213938811513524,0.6279517515743495,0.7868947086580683,0.668881080728382,0.485301781115147,0.6294108274207492,0.7135449401603058,0.6815906201124221,0.7359085737882661,0.6952966836539894,0.5338863242439237,0.6445351182012524,0.5718069225038803,0.6162168598136211,0.6406059463229925,0.6574443826203217,0.7541536834239678,0.5606419101395799,0.7174066493071406,0.6324944856215012,0.756835058247406,0.7127865912047345,0.6616531372100276,0.6045130649434388,0.5535343073331851,0.5864206403241223,0.7344912546678134,0.6711155915030004,0.5929336591208116,0.6069072272598984,0.7155395243966398,0.6741750317581673,0.5071959322828378,0.6748123888461938,0.5540118900231837,0.7343570802224324,0.7581966572496738,0.6303204628451403,0.6498602944161301,0.6850405719798001,0.6996267265232324,0.7346239295676054,0.6573346013415815,0.7487643069646249,0.6731011725410597,0.6056195460096644,0.7423146722429588
2020-09-13,0.44014320029165915,0.7491939941507393,0.6191682862641,0.7624855414657317,0.5711309472535657,0.4853291034967634,0.7371158009490538,0.6629603833911667,0.5679087864188931,0.7900111071343318,0.6399212103033519,0.45594368592459944,0.5741138268008326,0.6479647484580402,0.657052945865906,0.7132841776386802,0.6885668632751835,0.49688690056028567,0.5779716738887325,0.47532489235610537,0.6351320767824067,0.6297042340963407,0.6292806110338364,0.754144048213264,0.5314318280906979,0.6703322919990706,0.5574693197940214,0.7237468469085694,0.6941150983392566,0.6450582702901559,0.6082346532463473,0.5324892865498049,0.5264820694027679,0.7223358105494772,0.6309960842353307,0.5657195956824289,0.6784554872794031,0.6440577878326291,0.6269156359437005,0.4547792841705901,0.6175068220144367,0.5994283621673488,0.6539420716504785,0.7041091552614729,0.6698172508907317,0.5696399291368927,0.5887906485130587,0.6544622305396602,0.7294325595391415,0.613250348579541,0.7586116655233296,0.6258371740241887,0.5315738638795396,0.7006802441397194
2020-09-20,0.5074286874721273,0.7788849803022754,0.6676731433450804,0.6809375083599724,0.5904075539657632,0.5585384113215486,0.7579721121787919,0.6824064349915384,0.5943281784247645,0.7927459266620506,0.6866533637552209,0.4216187045038783,0.546619507136155,0.6348675056033801,0.6757462626856484,0.7637444252683648,0.7459944634480076,0.5256781004246365,0.6417873959267121,0.5602326521708914,0.6520761419602618,0.6921219200474021,0.6718611351613566,0.7550642108354874,0.5567681734286241,0.6920973903133559,0.5825790922116898,0.7068685696768118,0.7180828475364477,0.7249296711867413,0.5664268086773105,0.5577550928718159,0.5795023080307298,0.7189209844444157,0.6512458371498366,0.5775849287838598,0.6157863803627347,0.7035729253921835,0.6385029714658493,0.5109618011522373,0.6386114437202824,0.5388732135695381,0.6082447189255137,0.7227280749687494,0.690353997820658,0.6343904278270893,0.6471558831252171,0.6992549171585859,0.7620101710037702,0.6247173735028525,0.6764623138801457,0.6543847057423197,0.5880156489113164,0.7107732396355126
2020-09-27,0.48874334447509965,0.7603750285349183,0.6747523443415756,0.6742729911422494,0.5917235702113989,0.5367027478187719,0.7172901745150062,0.6979701638116528,0.5674862913695545,0.7565585047463826,0.661518624978339,0.4245007050876706,0.5235471795844623,0.5928641115016444,0.6431708042195762,0.7278599504974381,0.7167147017252854,0.5105569480084743,0.6331782349184928,0.5458184985370381,0.6597560895417369,0.6598914834030892,0.633913659845304,0.7559204063644264,0.5465754551699182,0.6767499565058106,0.5685909272833359,0.7052204424685065,0.6839018934030726,0.7122177927161241,0.5549354913922743,0.5463014361098025,0.5580299649601871,0.7150083818912397,0.6316053531091153,0.5548947270317014,0.6307791652980423,0.6653855304245989,0.6225694238492373,0.5005447217988747,0.6082057358067265,0.5535509299464144,0.5831879753155677,0.7001362708814692,0.6787700666613485,0.604352993215484,0.6282873494581976,0.6662610695355621,0.7449899805964332,0.5973081620216945,0.6759268311801626,0.6251359338774226,0.5678694111953135,0.6764961757385187
